"year","group","mean_age","up","low"
1985,"puget_oceantype",3.87601147792174,3.92614027103614,3.83033116825079
1986,"puget_oceantype",3.85868563179456,3.90302294756683,3.81785306643738
1987,"puget_oceantype",3.87105961643648,3.9126489173168,3.83223432462613
1988,"puget_oceantype",3.91916347858317,3.96213480741822,3.87755169408921
1989,"puget_oceantype",3.91043826895453,3.95257354984648,3.86849569641794
1990,"puget_oceantype",3.89695129560679,3.93950104461898,3.85532594364772
1991,"puget_oceantype",3.84915562664965,3.89243185905018,3.80699363610028
1992,"puget_oceantype",3.81834175783256,3.86145572131011,3.77609898192356
1993,"puget_oceantype",3.77860117479343,3.82081092486223,3.73717395983903
1994,"puget_oceantype",3.7331844002138,3.77458727341562,3.69278180873921
1995,"puget_oceantype",3.71412474397772,3.75256028743808,3.67707410352649
1996,"puget_oceantype",3.68349648685991,3.71811013240057,3.64996374394619
1997,"puget_oceantype",3.64618228933538,3.67815403196018,3.61464600111703
1998,"puget_oceantype",3.65984450535898,3.69032611565395,3.62981582180221
1999,"puget_oceantype",3.67073911653733,3.69931959611871,3.64171911236868
2000,"puget_oceantype",3.70176707474882,3.72974521823852,3.67464053698943
2001,"puget_oceantype",3.71986748857685,3.74757783348142,3.69274176302309
2002,"puget_oceantype",3.75057806939694,3.77840358164131,3.72297608439711
2003,"puget_oceantype",3.77348003079138,3.80273695431438,3.74494938964635
2004,"puget_oceantype",3.75814778665873,3.78720533740545,3.72969282408269
2005,"puget_oceantype",3.7095994855346,3.73781281888808,3.68137399097352
2006,"puget_oceantype",3.65458750878522,3.68328679569724,3.62559363343131
2007,"puget_oceantype",3.59973117210404,3.62964437327095,3.56825467433217
2008,"puget_oceantype",3.56238551585311,3.5937588287314,3.52788079796295
2009,"puget_oceantype",3.54531979987213,3.57788026165427,3.50869447539817
2010,"puget_oceantype",3.52612353661751,3.56002579370068,3.48715663357696
2011,"puget_oceantype",3.55116564689674,3.58532340990444,3.51297440704814
2012,"puget_oceantype",3.57185265482923,3.60496063720519,3.5345416671498
2013,"puget_oceantype",3.58526256760735,3.61771773177672,3.54852665239809
2014,"puget_oceantype",3.5692749869177,3.60236941018668,3.53228489018607
2015,"puget_oceantype",3.52856566774476,3.56279118714552,3.49005675994385
2016,"puget_oceantype",3.48579671571976,3.52988402492076,3.43812798502004
1984,"puget_streamtype",3.88123102888337,4.07877946239727,3.7395495801007
1985,"puget_streamtype",3.86829883747264,4.0667834065844,3.72878906357393
1986,"puget_streamtype",3.83680578096757,4.02267710494334,3.69287444361905
1987,"puget_streamtype",3.82313144552374,4.0114869090295,3.67374558932916
1988,"puget_streamtype",3.82089645239067,4.00100858133375,3.67197034192149
1989,"puget_streamtype",3.80567584205668,3.97114481631362,3.66577086917159
1990,"puget_streamtype",3.79214217075644,3.90539236344025,3.6779614389076
1991,"puget_streamtype",3.76826402967171,3.85413192386812,3.67227043037143
1992,"puget_streamtype",3.76327874515972,3.83254145258743,3.68397588929863
1993,"puget_streamtype",3.7684456598791,3.82712257965917,3.69964009274955
1994,"puget_streamtype",3.80194706350843,3.86194648592142,3.73397493204588
1995,"puget_streamtype",3.83029564962198,3.89066532275547,3.76577792727145
1996,"puget_streamtype",3.84847638078921,3.90983905773552,3.78482875186571
1997,"puget_streamtype",3.86378734723228,3.92785039198051,3.79920817175315
1998,"puget_streamtype",3.91227522497891,3.98952267553826,3.83816616402826
1999,"puget_streamtype",3.91793012354759,3.98303089020518,3.85306107206091
2000,"puget_streamtype",3.88490725846868,3.9712148812413,3.80576134765767
2001,"puget_streamtype",3.91091842096303,4.02228170956632,3.81728745284381
2002,"puget_streamtype",3.90342255259708,4.02855912168944,3.80079959860712
2003,"puget_streamtype",3.91079143396698,4.05213919533792,3.79429435668786
2004,"puget_streamtype",3.85735077580849,3.98127205993807,3.74837947081339
2005,"puget_streamtype",3.8310511567287,3.95184718464067,3.71645591378825
2006,"puget_streamtype",3.78645869163551,3.8859317138078,3.67382888783563
2007,"puget_streamtype",3.73493265289524,3.84082013358109,3.60160707887403
2008,"puget_streamtype",3.70035198285885,3.8192642032126,3.5508906307196
2009,"puget_streamtype",3.71022640197779,3.82259084439082,3.57761211078571
2010,"puget_streamtype",3.70959533286088,3.82413923581537,3.57762591703242
2011,"puget_streamtype",3.72207108310593,3.83465062685663,3.58488718280962
2012,"puget_streamtype",3.73874363195916,3.85271449764329,3.6076524637062
2013,"puget_streamtype",3.77230737914665,3.87551957130224,3.6572369347992
2014,"puget_streamtype",3.73711370817184,3.84688667263971,3.60628751227
2015,"puget_streamtype",3.68362011194553,3.81718360096359,3.52547070119365
2016,"puget_streamtype",3.67251522427971,3.81882672100336,3.4915637442519
1977,"south_oceantype",4.11773109797159,4.20640691648148,4.03599562013364
1978,"south_oceantype",4.10161612400168,4.17950144382781,4.02850636932073
1979,"south_oceantype",4.08524742903603,4.15659578376647,4.01823702912236
1980,"south_oceantype",4.07159048372532,4.13458911135006,4.0107463676704
1981,"south_oceantype",4.07403367959489,4.13045669527716,4.01870799353626
1982,"south_oceantype",4.06413240650914,4.11815998602972,4.01121591779472
1983,"south_oceantype",4.0371769073707,4.08845761565664,3.98611457692143
1984,"south_oceantype",4.02749591540332,4.0761157513256,3.97974440532473
1985,"south_oceantype",4.03416776208551,4.08195691343627,3.9883064664516
1986,"south_oceantype",4.06538652646479,4.11069302035316,4.02140006900292
1987,"south_oceantype",4.07227545263393,4.11485526545761,4.02985546429479
1988,"south_oceantype",4.07269278046498,4.11166030420404,4.0339524095455
1989,"south_oceantype",4.07089853586284,4.10634520204052,4.0348190011749
1990,"south_oceantype",4.09255118231341,4.12701873798801,4.05818696335793
1991,"south_oceantype",4.10351772944618,4.13664650424931,4.07105809136756
1992,"south_oceantype",4.08849499046911,4.12019315863934,4.05670637583155
1993,"south_oceantype",4.0714784921402,4.10288754505511,4.04039206697757
1994,"south_oceantype",4.06182144134439,4.09298871108225,4.03095858288635
1995,"south_oceantype",4.08297771609349,4.11336078461702,4.05297381571764
1996,"south_oceantype",4.0694668790806,4.10005832178219,4.03933011329154
1997,"south_oceantype",4.03370431674561,4.06449875046594,4.00343113711056
1998,"south_oceantype",4.0161138631595,4.0464949512637,3.98594189172281
1999,"south_oceantype",4.01675783720015,4.04718228662973,3.98629983306509
2000,"south_oceantype",4.04454526937237,4.07615982005768,4.01308956348377
2001,"south_oceantype",4.04176790007121,4.07335821336295,4.00998101509281
2002,"south_oceantype",4.04992331211805,4.08201903595247,4.01715453545729
2003,"south_oceantype",4.05898962826249,4.09042369290829,4.02693883391664
2004,"south_oceantype",4.04815052914714,4.0782686191936,4.01703528109799
2005,"south_oceantype",4.01960194959954,4.04912407671359,3.9904891283558
2006,"south_oceantype",3.97884830296118,4.00829018113545,3.95024677188616
2007,"south_oceantype",3.93406315338771,3.96289756695404,3.90519274066176
2008,"south_oceantype",3.89835419888409,3.92796949387281,3.86974134112087
2009,"south_oceantype",3.8706538779347,3.90024614341288,3.84144894976765
2010,"south_oceantype",3.86437405412248,3.89365849925895,3.83422335581806
2011,"south_oceantype",3.86870846743217,3.89810180507382,3.83977262702326
2012,"south_oceantype",3.85827818148461,3.88686291499096,3.82952106379666
2013,"south_oceantype",3.84914297773786,3.87800925176094,3.82050732731821
2014,"south_oceantype",3.82701667074745,3.85643330410271,3.79730362820707
2015,"south_oceantype",3.80469080033056,3.83544884546682,3.77359665450123
2016,"south_oceantype",3.77619749332811,3.81895917310471,3.73218539394489
